"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CHM00053772","TAIYUAN, CH","1951-01","0","0","1","0","10","31","16","0","0","-11","0.01","45",,"1452","0.02","18.2","32.4","4.0"
"CHM00053772","TAIYUAN, CH","1951-02","0","0","10","3","6","28","16","0","0","-6","0.30","47",,"1210","0.82","21.8","32.6","11.0"
"CHM00053772","TAIYUAN, CH","1951-03","0","0","1","0","1","29","2","0","0","0","0.04","63",,"936","0.04","34.8","49.5","20.1"
"CHM00053772","TAIYUAN, CH","1951-04","0","0","2","1","0","16","0","3","0","19","0.17","74",,"530","0.19","47.3","62.5","32.2"
"CHM00053772","TAIYUAN, CH","1951-05","21","21","11","5","0","0","0","27","0","33","0.25","90",,"126","1.20","61.6","76.6","46.6"
"CHM00053772","TAIYUAN, CH","1951-06","227","206","7","4","0","0","0","30","12","46","0.64","98",,"5","1.78","71.7","86.1","57.4"
"CHM00053772","TAIYUAN, CH","1951-07","494","267","11","8","0","0","0","30","8","45","0.61","94","5","5","3.00","73.5","85.7","61.2"
"CHM00053772","TAIYUAN, CH","1951-08","737","243","7","5","0","0","0","31","2","49","1.91","91","5","0","4.95","72.8","83.2","62.5"
"CHM00053772","TAIYUAN, CH","1951-09","739","1","10","6","0","1","0","21","0","31","0.46","79","207","202","1.77","58.3","70.9","45.7"
"CHM00053772","TAIYUAN, CH","1951-10","740","1","5","4","0","10","0","13","0","21","1.09","81","594","387","2.15","52.6","65.7","39.4"
"CHM00053772","TAIYUAN, CH","1951-11","740","0","5","2","0","24","1","0","0","5","0.16","63","1474","880","0.45","35.7","47.9","23.4"
"CHM00053772","TAIYUAN, CH","1951-12","740","0","3","0","1","31","3","0","0","-1","0.03","52","2686","1212","0.08","25.9","40.6","11.2"
"CHM00053772","TAIYUAN, CH","1952-01",,,"0","0","4","31",,,,"-4","0.00",,,,"0.00",,,"4.8"
"CHM00053772","TAIYUAN, CH","1952-02",,"0","6","0","5","29","12","0","0","-5","0.08","51",,"1268","0.27","21.3","34.7","7.8"
"CHM00053772","TAIYUAN, CH","1952-03",,"0","6","3","0","27","2","0","0","10","0.52","69",,"897","1.08","36.1","47.5","24.6"
"CHM00053772","TAIYUAN, CH","1952-04",,"0","9","3","0","7","0","10","0","25","0.78","84",,"391","1.57","52.0","66.1","37.8"
"CHM00053772","TAIYUAN, CH","1952-05",,"16","9","5","0","0","0","24","0","38","0.35","84",,"100","1.17","62.3","75.0","49.6"
"CHM00053772","TAIYUAN, CH","1952-06",,"164","5","4","0","0","0","29","6","45","1.40","92",,"4","2.07","70.3","85.3","55.3"
"CHM00053772","TAIYUAN, CH","1952-07",,"362","11","6","0","0","0","31","5","59","0.55","94","0","0","1.94","76.7","86.8","66.5"
"CHM00053772","TAIYUAN, CH","1952-08",,"123","12","8","0","0","0","29","0","45","0.87","87","5","5","3.66","68.9","80.5","57.4"
"CHM00053772","TAIYUAN, CH","1952-09",,"51","10","4","0","0","0","24","0","34","0.55","86","114","109","1.60","63.1","76.0","50.2"
"CHM00053772","TAIYUAN, CH","1952-10",,"0","3","3","0","17","0","9","0","23","0.75","74","652","538","1.25","47.6","63.1","32.1"
"CHM00053772","TAIYUAN, CH","1952-11",,"0","10","4","0","27","3","0","0","16","0.33","64","1534","882","1.11","35.6","45.4","25.8"
"CHM00053772","TAIYUAN, CH","1952-12",,"0","1","0","4","31","13","0","0","-3","0.03","42","2972","1438","0.03","18.6","32.2","5.1"
"CHM00053772","TAIYUAN, CH","1953-01","0","0","0","0","8","31","10","0","0","-9","0.00","53","4415","1443","0.00","18.4","34.2","2.6"
"CHM00053772","TAIYUAN, CH","1953-02","0","0","2","0","3","27","3","0","0","-3","0.08","63","5498","1083","0.10","26.3","41.7","10.9"
"CHM00053772","TAIYUAN, CH","1953-03","0","0","2","0","0","25","0","0","0","14","0.05","69","6264","766","0.08","40.3","55.8","24.7"
"CHM00053772","TAIYUAN, CH","1953-04","0","0","3","1","0","16","0","2","0","15","0.26","79","6805","541","0.38","47.0","62.6","31.3"
"CHM00053772","TAIYUAN, CH","1953-05","17","17","10","6","0","0","0","24","1","36","0.76","90","6899","93","2.66","62.5","75.7","49.4"
"CHM00053772","TAIYUAN, CH","1953-06","176","159","12","6","0","0","0","30","1","45","0.55","91","6913","14","2.25","69.8","83.0","56.7"
"CHM00053772","TAIYUAN, CH","1953-07","497","321","12","10","0","0","0","30","11","59","0.82","96","0","0","3.97","75.4","85.6","65.1"
"CHM00053772","TAIYUAN, CH","1953-08","736","239","13","10","0","0","0","27","1","56","1.29","90","4","4","4.39","72.6","80.3","64.8"
"CHM00053772","TAIYUAN, CH","1953-09","759","22","4","3","0","0","0","28","0","35","0.37","85","107","104","0.75","62.3","76.2","48.3"
"CHM00053772","TAIYUAN, CH","1953-10","759","0","7","3","0","7","0","10","0","28","0.92","78","493","386","1.57","52.5","66.5","38.6"
"CHM00053772","TAIYUAN, CH","1953-11","759","0","6","3","0","23","1","0","0","10","0.32","61","1329","835","0.78","37.1","48.0","26.3"
"CHM00053772","TAIYUAN, CH","1953-12","759","0","4","1","2","31","16","0","0","-1","0.16","41","2675","1346","0.25","21.6","32.9","10.2"
"CHM00053772","TAIYUAN, CH","1954-01","0","0","5","1","3","31","10","0","0","-3","0.14","47","3967","1292","0.23","23.3","33.6","13.0"
"CHM00053772","TAIYUAN, CH","1954-02","0","0","4","1","1","27","2","0","0","-1","0.20","54","4971","1004","0.32","29.1","41.3","17.0"
"CHM00053772","TAIYUAN, CH","1954-03","0","0","1","0","0","27","0","1","0","12","0.08","74","5802","831","0.08","38.2","51.7","24.6"
"CHM00053772","TAIYUAN, CH","1954-04","5","5","2","1","0","5","0","16","0","24","0.11","82","6078","275","0.12","56.0","70.0","42.0"
"CHM00053772","TAIYUAN, CH","1954-05","67","62","5","3","0","0","0","29","0","42","0.99","89","6130","52","1.71","65.3","78.7","51.9"
"CHM00053772","TAIYUAN, CH","1954-06","231","164","14","7","0","0","0","29","2","47","0.66","95","6137","7","2.45","70.2","81.7","58.7"
"CHM00053772","TAIYUAN, CH","1954-07","532","301","16","5","0","0","0","31","6","56","0.50","94","0","0","1.43","74.7","85.7","63.8"
"CHM00053772","TAIYUAN, CH","1954-08","738","206","16","11","0","0","0","29","0","57","1.75","88","2","2","6.68","71.6","79.9","63.2"
"CHM00053772","TAIYUAN, CH","1954-09","763","25","7","5","0","0","0","20","0","37","1.43","81","117","115","3.97","62.0","72.7","51.2"
"CHM00053772","TAIYUAN, CH","1954-10","763","0","7","3","0","5","0","3","0","25","0.34","71","583","466","0.80","50.0","62.7","37.2"
"CHM00053772","TAIYUAN, CH","1954-11","763","0","5","2","0","19","0","0","0","22","0.56","66","1293","709","0.83","41.4","52.6","30.1"
"CHM00053772","TAIYUAN, CH","1954-12","763","0","6","2","9","31","25","0","0","-7","0.22","38","2816","1523","0.56","15.9","25.7","6.0"
"CHM00053772","TAIYUAN, CH","1955-01","0","0","1","0","16","31","18","0","0","-13","0.02","47","4370","1555","0.02","14.8","27.6","2.0"
"CHM00053772","TAIYUAN, CH","1955-02","0","0","1","0","0","28","3","0","0","4","0.03","61","5290","920","0.03","32.2","45.6","18.7"
"CHM00053772","TAIYUAN, CH","1955-03","0","0","4","1","0","25","0","1","0","13","0.31","75","6097","807","0.44","38.9","50.1","27.8"
"CHM00053772","TAIYUAN, CH","1955-04","15","15","1","1","0","3","0","9","1","29","0.33","90","6441","343","0.33","54.1","67.3","40.8"
"CHM00053772","TAIYUAN, CH","1955-05","79","64","4","0","0","0","0","31","0","39","0.08","88","6488","47","0.22","65.5","79.9","51.1"
"CHM00053772","TAIYUAN, CH","1955-06","351","273","6","2","0","0","0","29","17","40","1.04","100","6501","13","1.46","73.7","89.0","58.3"
"CHM00053772","TAIYUAN, CH","1955-07","761","410","8","3","0","0","0","31","18","57","0.31","103","0","0","1.01","78.2","90.6","65.8"
"CHM00053772","TAIYUAN, CH","1955-08",,,"13","8",,,"0","31","7",,"1.13","98",,,"3.90",,"85.9",
"CHM00053772","TAIYUAN, CH","1955-09",,"39","9","7","0","0","0","25","0","43","2.17","87",,"74","6.00","63.8","74.9","52.8"
"CHM00053772","TAIYUAN, CH","1955-10",,"0","8","4","0","9","0","1","0","24","0.35","75",,"468","0.97","49.1","60.7","37.4"
"CHM00053772","TAIYUAN, CH","1955-11",,"0","1","0","0","29","0","0","0","9","0.04","63",,"893","0.04","35.2","49.4","21.1"
"CHM00053772","TAIYUAN, CH","1955-12",,,"1","0",,,"2","0","0",,"0.04","52",,,"0.04",,"42.7",
"CHM00053772","TAIYUAN, CH","1956-01","0","0","5","1","5","31","12","0","0","-10","0.20","47",,"1365","0.31","21.0","33.9","8.1"
"CHM00053772","TAIYUAN, CH","1956-02","0","0","0","0","1","29","5","0","0","0","0.00","51",,"1122","0.00","26.3","39.9","12.7"
"CHM00053772","TAIYUAN, CH","1956-03","0","0","6","4","0","24","0","0","0","8","0.45","69",,"845","1.26","37.7","49.6","25.9"
"CHM00053772","TAIYUAN, CH","1956-04","4","4","5","4","0","4","0","15","0","29","0.26","86",,"314","0.85","54.7","68.2","41.2"
"CHM00053772","TAIYUAN, CH","1956-05","50","46","6","4","0","0","0","24","2","33","0.69","90",,"142","1.37","61.9","75.5","48.3"
"CHM00053772","TAIYUAN, CH","1956-06","160","110","19","12","0","0","0","28","0","50","1.58","89",,"18","6.19","68.1","78.4","57.7"
"CHM00053772","TAIYUAN, CH","1956-07","446","286","13","9","0","0","0","31","4","56","2.01","91","0","0","7.82","74.2","84.9","63.5"
"CHM00053772","TAIYUAN, CH","1956-08","622","176","17","10","0","0","0","29","2","54","1.39","90","3","3","5.15","70.6","79.1","62.1"
"CHM00053772","TAIYUAN, CH","1956-09","658","36","3","1","0","0","0","29","0","33","0.54","86","66","63","0.59","64.1","78.7","49.5"
"CHM00053772","TAIYUAN, CH","1956-10","658","0","5","4","0","7","0","1","0","24","1.33","72","552","487","1.93","49.3","61.4","37.2"
"CHM00053772","TAIYUAN, CH","1956-11","658","0","1","1","0","30","0","0","0","8","0.14","65","1504","951","0.14","33.3","47.5","19.1"
"CHM00053772","TAIYUAN, CH","1956-12","658","0","0","0","0","31","10","0","0","1","0.00","48","2818","1314","0.00","22.6","35.2","10.0"
"CHM00053772","TAIYUAN, CH","1957-01","0","0","3","2","11","31","18","0","0","-9","0.21","43","4258","1440","0.38","18.5","30.7","6.3"
"CHM00053772","TAIYUAN, CH","1957-02","0","0","2","0","2","28","10","0","0","-1","0.06","55","5435","1177","0.09","23.0","36.0","9.9"
"CHM00053772","TAIYUAN, CH","1957-03","0","0","2","1","0","28","0","1","0","15","0.17","76","6232","797","0.22","39.3","53.3","25.2"
"CHM00053772","TAIYUAN, CH","1957-04","4","4","7","4","0","7","0","13","0","20","0.98","80","6571","339","1.58","53.9","67.3","40.4"
"CHM00053772","TAIYUAN, CH","1957-05","20","16","3","1","0","0","0","24","0","34","0.50","85","6675","105","0.61","62.1","76.3","48.0"
"CHM00053772","TAIYUAN, CH","1957-06","159","139","9","7","0","0","0","28","2","45","0.41","91","6693","18","1.79","69.0","81.3","56.7"
"CHM00053772","TAIYUAN, CH","1957-07","453","294","13","6","0","0","0","30","11","51","1.32","95","3","3","3.09","74.4","86.4","62.3"
"CHM00053772","TAIYUAN, CH","1957-08","741","288","10","5","0","0","0","29","10","55","1.19","95","10","6","2.63","74.1","86.3","61.8"
"CHM00053772","TAIYUAN, CH","1957-09","743","2","4","2","0","2","0","22","0","30","0.15","83","185","175","0.36","59.2","72.4","46.1"
"CHM00053772","TAIYUAN, CH","1957-10","743","0","0","0","0","9","0","14","0","19","0.00","80","628","443","0.00","50.7","67.0","34.4"
"CHM00053772","TAIYUAN, CH","1957-11","743","0","5","1","0","21","0","0","0","18","0.15","63","1373","745","0.34","40.2","52.2","28.2"
"CHM00053772","TAIYUAN, CH","1957-12","743","0","1","0","0","31","3","0","0","2","0.02","46","2560","1187","0.03","26.7","39.4","14.0"
"CHM00053772","TAIYUAN, CH","1958-01","0","0","3","1","9","31","17","0","0","-14","0.10","44","4012","1453","0.19","18.1","31.0","5.3"
"CHM00053772","TAIYUAN, CH","1958-02","0","0","0","0","2","27","2","0","0","-4","0.00","62","5037","1025","0.00","28.4","43.4","13.4"
"CHM00053772","TAIYUAN, CH","1958-03","0","0","5","2","0","19","0","1","0","2","0.27","72","5799","762","0.58","40.4","53.9","27.0"
"CHM00053772","TAIYUAN, CH","1958-04","14","14","5","2","0","5","0","12","0","26","0.49","89","6114","316","0.73","54.9","68.6","41.2"
"CHM00053772","TAIYUAN, CH","1958-05","82","68","4","3","0","0","0","25","0","35","1.04","89","6240","126","2.16","63.1","75.5","50.8"
"CHM00053772","TAIYUAN, CH","1958-06","297","215","8","4","0","0","0","29","6","47","0.39","96","6244","4","1.23","72.0","84.4","59.6"
"CHM00053772","TAIYUAN, CH","1958-07","664","367","14","11","0","0","0","31","9","54","0.86","95","0","0","4.14","76.8","86.5","67.2"
"CHM00053772","TAIYUAN, CH","1958-08","803","139","11","4","0","0","0","30","0","49","3.02","88","7","7","4.26","69.3","78.5","60.0"
"CHM00053772","TAIYUAN, CH","1958-09","849","46","6","3","0","1","0","26","0","32","0.94","83","74","67","1.46","64.3","76.2","52.3"
"CHM00053772","TAIYUAN, CH","1958-10","849","0","3","2","0","9","0","7","0","23","0.78","72","567","493","1.02","49.1","61.2","37.0"
"CHM00053772","TAIYUAN, CH","1958-11","849","0","2","1","0","22","0","0","0","15","0.28","60","1432","865","0.33","36.2","46.8","25.6"
"CHM00053772","TAIYUAN, CH","1958-12","849","0","4","0","0","31","2","0","0","9","0.07","46","2540","1107","0.13","29.3","40.2","18.4"
"CHM00053772","TAIYUAN, CH","1959-01","0","0","0","0","6","31","15","0","0","-8","0.00","48","3921","1381","0.00","20.4","33.0","7.9"
"CHM00053772","TAIYUAN, CH","1959-02","0","0","7","1","0","28","1","0","0","9","0.14","53","4871","951","0.43","31.0","40.5","21.5"
"CHM00053772","TAIYUAN, CH","1959-03","0","0","6","2","0","19","0","2","0","18","0.27","70","5576","705","0.56","42.3","53.9","30.6"
"CHM00053772","TAIYUAN, CH","1959-04","1","1","4","1","0","4","0","11","0","24","0.97","80","5922","346","1.11","53.5","67.1","39.9"
"CHM00053772","TAIYUAN, CH","1959-05","50","49","5","4","0","0","0","24","0","38","0.30","89","6036","114","0.76","62.9","75.8","49.9"
"CHM00053772","TAIYUAN, CH","1959-06","201","151","12","7","0","0","0","28","4","51","0.91","93","6046","10","3.61","69.7","81.6","57.8"
"CHM00053772","TAIYUAN, CH","1959-07","568","368","14","10","0","0","0","31","11","55","1.65","94","0","0","4.19","76.9","87.3","66.4"
"CHM00053772","TAIYUAN, CH","1959-08","816","248","11","8","0","0","0","31","0","55","3.91","89","0","0","7.20","73.0","82.1","63.9"
"CHM00053772","TAIYUAN, CH","1959-09","837","20","9","6","0","0","0","23","0","40","0.75","85","125","125","2.56","61.5","73.3","49.8"
"CHM00053772","TAIYUAN, CH","1959-10","837","0","4","2","0","5","0","12","0","24","0.29","82","467","342","0.53","54.0","67.2","40.7"
"CHM00053772","TAIYUAN, CH","1959-11","837","0","2","0","0","25","0","0","0","12","0.03","62","1365","898","0.06","35.1","45.9","24.2"
"CHM00053772","TAIYUAN, CH","1959-12","837","0","3","1","2","31","13","0","0","-1","0.10","50","2580","1215","0.16","25.8","35.7","15.9"
"CHM00053772","TAIYUAN, CH","1960-01","0","0","1","0","2","31","8","0","0","-4","0.01","53","3863","1284","0.01","23.6","36.8","10.4"
"CHM00053772","TAIYUAN, CH","1960-02","0","0","0","0","0","29","0","0","0","9","0.00","66","4755","891","0.00","34.3","50.0","18.5"
"CHM00053772","TAIYUAN, CH","1960-03","0","0","4","3","0","17","0","0","0","18","0.17","68","5442","688","0.41","42.8","54.1","31.5"
"CHM00053772","TAIYUAN, CH","1960-04","5","5","5","2","0","7","0","9","0","20","0.21","84","5843","401","0.54","51.8","65.5","38.0"
"CHM00053772","TAIYUAN, CH","1960-05","46","42","6","4","0","0","0","23","2","34","1.04","93","5998","154","1.66","61.4","74.7","48.0"
"CHM00053772","TAIYUAN, CH","1960-06","325","279","8","2","0","0","0","30","13","47","0.17","95","5998","0","0.57","74.3","88.3","60.3"
"CHM00053772","TAIYUAN, CH","1960-07","652","326","14","10","0","0","0","31","8","59","0.81","96","0","0","4.96","75.5","85.4","65.6"
"CHM00053772","TAIYUAN, CH","1960-08","866","215","9","6","0","0","0","29","1","50","0.87","90","5","5","2.67","71.8","81.6","62.0"
"CHM00053772","TAIYUAN, CH","1960-09","907","40","11","6","0","0","0","23","0","37","1.58","89","96","91","3.58","63.3","76.2","50.4"
"CHM00053772","TAIYUAN, CH","1960-10","907","0","4","2","0","9","0","4","0","26","0.26","76","555","459","0.44","50.2","62.5","37.8"
"CHM00053772","TAIYUAN, CH","1960-11","907","0","4","4","1","26","6","0","0","-6","0.23","65","1470","914","0.65","34.5","45.9","23.1"
"CHM00053772","TAIYUAN, CH","1960-12","907","0","0","0","3","31","14","0","0","-4","0.00","43","2813","1343","0.00","21.6","33.0","10.3"
"CHM00053772","TAIYUAN, CH","1961-01","0","0","1","1","1","31","13","0","0","-1","0.15","44","4161","1348","0.15","21.5","33.7","9.3"
"CHM00053772","TAIYUAN, CH","1961-02","0","0","1","0","0","28","0","0","0","4","0.04","58","5113","952","0.05","31.0","45.4","16.5"
"CHM00053772","TAIYUAN, CH","1961-03","0","0","5","1","0","20","0","0","0","17","0.14","68","5830","717","0.26","41.9","53.7","30.0"
"CHM00053772","TAIYUAN, CH","1961-04","2","2","3","1","0","5","0","15","0","21","0.39","85","6109","279","0.44","55.8","70.3","41.3"
"CHM00053772","TAIYUAN, CH","1961-05","89","87","6","2","0","0","0","28","2","38","0.28","92","6168","59","0.72","65.9","80.6","51.2"
"CHM00053772","TAIYUAN, CH","1961-06","345","256","8","5","0","0","0","29","9","42","0.73","101","6177","9","1.78","73.2","85.2","61.3"
"CHM00053772","TAIYUAN, CH","1961-07","719","375","11","8","0","0","0","31","12","60","1.70","95","0","0","4.76","77.1","87.1","67.1"
"CHM00053772","TAIYUAN, CH","1961-08","975","256","13","9","0","0","0","31","5","52","1.42","93","0","0","5.12","73.2","83.5","63.0"
"CHM00053772","TAIYUAN, CH","1961-09","996","21","9","5","0","0","0","24","0","36","1.03","86","104","104","1.94","62.2","75.0","49.5"
"CHM00053772","TAIYUAN, CH","1961-10","996","0","12","9","0","3","0","6","0","24","0.72","78","518","414","3.33","51.6","60.0","43.2"
"CHM00053772","TAIYUAN, CH","1961-11","996","0","6","3","0","19","0","0","0","17","0.28","60","1274","756","0.95","39.8","50.0","29.6"
"CHM00053772","TAIYUAN, CH","1961-12","996","0","1","0","0","31","4","0","0","2","0.07","52","2493","1219","0.07","25.7","37.7","13.7"
"CHM00053772","TAIYUAN, CH","1962-01","0","0","2","1","3","31","10","0","0","-6","0.15","42","3905","1412","0.18","19.5","33.5","5.4"
"CHM00053772","TAIYUAN, CH","1962-02","0","0","3","2","0","28","3","0","0","6","0.39","62","4890","985","0.64","29.8","42.7","16.9"
"CHM00053772","TAIYUAN, CH","1962-03","0","0","0","0","0","28","0","1","0","12","0.00","74","5718","828","0.00","38.3","53.0","23.6"
"CHM00053772","TAIYUAN, CH","1962-04","2","2","1","1","0","11","0","8","0","19","0.31","85","6142","424","0.32","50.9","65.5","36.4"
"CHM00053772","TAIYUAN, CH","1962-05","87","85","4","1","0","1","0","28","3","32","0.67","95","6249","107","0.81","64.3","79.8","48.8"
"CHM00053772","TAIYUAN, CH","1962-06","271","184","7","3","0","0","0","30","6","43","0.42","93","6255","6","1.10","70.9","84.8","57.0"
"CHM00053772","TAIYUAN, CH","1962-07","590","319","17","8","0","0","0","30","8","59","3.27","95","0","0","7.20","75.3","85.0","65.5"
"CHM00053772","TAIYUAN, CH","1962-08","795","205","9","5","0","0","0","31","1","46","0.70","91","6","6","2.11","71.4","82.8","60.1"
"CHM00053772","TAIYUAN, CH","1962-09","819","24","10","5","0","0","0","22","0","35","0.60","85","106","101","2.70","62.4","75.1","49.8"
"CHM00053772","TAIYUAN, CH","1962-10","819","0","5","2","0","9","0","6","0","22","0.37","73","530","423","0.60","51.3","63.9","38.8"
"CHM00053772","TAIYUAN, CH","1962-11","819","0","9","7","0","25","10","0","0","5","0.41","64","1460","931","1.50","34.0","43.7","24.3"
"CHM00053772","TAIYUAN, CH","1962-12","819","0","0","0","0","31","3","0","0","6","0.00","51","2604","1144","0.00","28.1","38.5","17.7"
"CHM00053772","TAIYUAN, CH","1963-01","0","0","0","0","6","31","15","0","0","-4","0.00","45","4008","1404","0.00","19.7","32.8","6.6"
"CHM00053772","TAIYUAN, CH","1963-02","0","0","0","0","4","28","2","0","0","-3","0.00","64","5067","1059","0.00","27.2","42.3","12.1"
"CHM00053772","TAIYUAN, CH","1963-03","0","0","3","1","0","24","0","4","0","19","0.10","79","5758","691","0.18","42.7","56.6","28.8"
"CHM00053772","TAIYUAN, CH","1963-04","0","0","6","3","0","4","0","5","0","23","0.18","79","6195","437","0.61","50.4","61.4","39.4"
"CHM00053772","TAIYUAN, CH","1963-05","40","40","11","7","0","0","0","21","0","37","1.63","86","6320","124","6.40","62.3","73.3","51.3"
"CHM00053772","TAIYUAN, CH","1963-06","208","168","9","5","0","0","0","29","6","43","0.41","92","6326","6","1.35","70.4","83.8","57.0"
"CHM00053772","TAIYUAN, CH","1963-07","563","354","10","5","0","0","0","31","12","54","1.81","95","0","0","6.17","76.4","88.0","64.9"
"CHM00053772","TAIYUAN, CH","1963-08","822","259","13","5","0","0","0","31","0","52","1.29","89","0","0","2.85","73.4","83.2","63.5"
"CHM00053772","TAIYUAN, CH","1963-09","845","22","10","5","0","0","0","21","0","34","0.54","82","111","111","1.81","62.0","72.0","52.1"
"CHM00053772","TAIYUAN, CH","1963-10","845","0","2","2","0","16","0","8","0","22","0.19","74","610","499","0.31","48.9","65.0","32.8"
"CHM00053772","TAIYUAN, CH","1963-11","845","0","4","2","0","23","0","0","0","15","0.20","63","1386","776","0.52","39.1","51.1","27.1"
"CHM00053772","TAIYUAN, CH","1963-12","845","0","1","1","1","31","5","0","0","0","0.15","46","2610","1223","0.15","25.5","37.6","13.5"
"CHM00053772","TAIYUAN, CH","1964-01","0","0","4","1","0","31","14","0","0","1","0.34","40","3932","1322","0.43","22.4","32.1","12.6"
"CHM00053772","TAIYUAN, CH","1964-02","0","0","5","1","1","29","23","0","0","-1","0.11","51","5208","1276","0.31","21.0","30.6","11.4"
"CHM00053772","TAIYUAN, CH","1964-03","0","0","8","5","0","19","0","2","0","24","0.22","74","5920","712","0.85","42.0","52.6","31.4"
"CHM00053772","TAIYUAN, CH","1964-04","0","0","10","5","0","1","0","7","0","29","0.95","76","6245","324","2.78","54.2","63.5","44.9"
"CHM00053772","TAIYUAN, CH","1964-05","21","21","10","6","0","0","0","22","0","38","0.80","83","6347","103","2.52","62.4","73.8","51.0"
"CHM00053772","TAIYUAN, CH","1964-06","182","161","3","2","0","0","0","30","3","44","0.33","92","6352","5","0.69","70.2","84.4","55.9"
"CHM00053772","TAIYUAN, CH","1964-07","444","261","17","9","0","0","0","31","0","56","2.54","90","0","0","7.39","73.4","82.1","64.8"
"CHM00053772","TAIYUAN, CH","1964-08","666","222","12","8","0","0","0","31","1","53","1.03","92","0","0","3.20","72.2","82.1","62.3"
"CHM00053772","TAIYUAN, CH","1964-09","686","20","11","9","0","0","0","14","0","40","2.89","81","117","117","7.35","61.8","70.7","52.8"
"CHM00053772","TAIYUAN, CH","1964-10","686","0","13","6","0","2","0","1","0","30","0.47","73","528","410","2.24","51.8","61.0","42.5"
"CHM00053772","TAIYUAN, CH","1964-11","686","0","0","0","0","28","0","0","0","21","0.00","57","1307","779","0.00","39.0","50.8","27.2"
"CHM00053772","TAIYUAN, CH","1964-12","686","0","1","1","0","31","3","0","0","5","0.13","49","2513","1206","0.13","26.1","38.5","13.7"
"CHM00053772","TAIYUAN, CH","1965-01","0","0","1","0","1","31","5","0","0","-4","0.03","47","3769","1256","0.03","24.5","38.4","10.6"
"CHM00053772","TAIYUAN, CH","1965-02","0","0","2","1","0","27","0","0","0","2","0.12","59","4750","981","0.14","30.0","43.2","16.7"
"CHM00053772","TAIYUAN, CH","1965-03","0","0","2","1","0","27","0","0","0","9","0.27","66","5578","828","0.31","38.3","52.4","24.2"
"CHM00053772","TAIYUAN, CH","1965-04","0","0","5","5","0","5","0","7","0","26","1.10","82","5998","420","3.16","51.0","62.8","39.3"
"CHM00053772","TAIYUAN, CH","1965-05","40","40","4","0","0","1","0","28","0","32","0.09","89","6074","76","0.20","63.8","78.5","49.2"
"CHM00053772","TAIYUAN, CH","1965-06","235","195","6","2","0","0","0","29","9","45","1.07","94","6084","10","1.36","71.2","85.4","56.9"
"CHM00053772","TAIYUAN, CH","1965-07","529","294","12","6","0","0","0","31","3","56","1.51","92","0","0","3.75","74.5","85.3","63.6"
"CHM00053772","TAIYUAN, CH","1965-08","757","228","8","2","0","0","0","31","5","52","0.31","96","0","0","0.73","72.3","84.7","60.0"
"CHM00053772","TAIYUAN, CH","1965-09","771","14","3","1","0","0","0","29","0","39","0.20","87","64","64","0.24","63.3","78.0","48.7"
"CHM00053772","TAIYUAN, CH","1965-10","771","0","1","0","0","5","0","14","0","25","0.04","79","387","323","0.06","54.6","68.8","40.4"
"CHM00053772","TAIYUAN, CH","1965-11","771","0","5","2","0","22","0","0","0","12","0.80","61","1156","768","1.04","39.4","50.4","28.3"
"CHM00053772","TAIYUAN, CH","1965-12","771","0","0","0","1","31","12","0","0","0","0.00","51","2438","1282","0.00","23.6","35.8","11.4"
"CHM00053772","TAIYUAN, CH","1966-01","0","0","1","0","0","31","7","0","0","1","0.03","55","3667","1229","0.03","25.3","38.9","11.7"
"CHM00053772","TAIYUAN, CH","1966-02","0","0","2","2","2","27","3","0","0","-12","0.27","62","4591","924","0.38","32.0","45.9","18.0"
"CHM00053772","TAIYUAN, CH","1966-03","0","0","5","3","0","20","2","0","0","12","0.24","69","5351","759","0.54","40.5","52.4","28.6"
"CHM00053772","TAIYUAN, CH","1966-04","12","12","6","2","0","4","0","10","0","28","0.17","87","5692","341","0.56","54.0","65.9","42.1"
"CHM00053772","TAIYUAN, CH","1966-05","57","45","5","3","0","0","0","26","2","37","0.51","91","5761","69","0.93","64.2","78.0","50.4"
"CHM00053772","TAIYUAN, CH","1966-06","251","194","9","5","0","0","0","30","6","49","0.50","99","5761","0","1.54","71.5","83.6","59.3"
"CHM00053772","TAIYUAN, CH","1966-07","575","324","14","11","0","0","0","30","6","58","2.97","94","0","0","10.28","75.4","84.6","66.3"
"CHM00053772","TAIYUAN, CH","1966-08","836","261","14","11","0","0","0","29","2","53","2.36","90","0","0","8.29","73.4","81.8","65.0"
"CHM00053772","TAIYUAN, CH","1966-09","838","2","8","5","0","0","0","21","0","39","0.26","79","130","130","1.00","60.7","72.2","49.3"
"CHM00053772","TAIYUAN, CH","1966-10","838","0","7","3","0","9","0","2","0","23","0.59","76","582","452","1.43","50.4","61.3","39.5"
"CHM00053772","TAIYUAN, CH","1966-11","838","0","2","1","0","25","1","0","0","8","0.19","63","1427","844","0.26","36.9","49.0","24.7"
"CHM00053772","TAIYUAN, CH","1966-12","838","0","1","0","2","31","14","0","0","-5","0.01","46","2731","1305","0.02","22.9","33.7","12.1"
"CHM00053772","TAIYUAN, CH","1967-01","0","0","1","1","5","31","13","0","0","-5","0.20","47","4117","1385","0.21","20.3","33.2","7.4"
